Video Location,is Anomaly
dataset/videos/Abuse001_x264.mp4,1
dataset/videos/Abuse002_x264.mp4,1
dataset/videos/Abuse003_x264.mp4,1
dataset/videos/Abuse004_x264.mp4,1
dataset/videos/Abuse005_x264.mp4,1
dataset/videos/Abuse006_x264.mp4,1
dataset/videos/Abuse007_x264.mp4,1
dataset/videos/Abuse008_x264.mp4,1
dataset/videos/Abuse009_x264.mp4,1
dataset/videos/Abuse010_x264.mp4,1
dataset/videos/Abuse011_x264.mp4,1
dataset/videos/Abuse012_x264.mp4,1
dataset/videos/Abuse013_x264.mp4,1
dataset/videos/Abuse014_x264.mp4,1
dataset/videos/Abuse015_x264.mp4,1
dataset/videos/Abuse016_x264.mp4,1
dataset/videos/Abuse017_x264.mp4,1
dataset/videos/Abuse018_x264.mp4,1
dataset/videos/Abuse019_x264.mp4,1
dataset/videos/Abuse020_x264.mp4,1
dataset/videos/Abuse021_x264.mp4,1
dataset/videos/Abuse022_x264.mp4,1
dataset/videos/Abuse023_x264.mp4,1
dataset/videos/Abuse024_x264.mp4,1
dataset/videos/Abuse025_x264.mp4,1
dataset/videos/Abuse026_x264.mp4,1
dataset/videos/Abuse027_x264.mp4,1
dataset/videos/Abuse028_x264.mp4,1
dataset/videos/Abuse029_x264.mp4,1
dataset/videos/Abuse030_x264.mp4,1
dataset/videos/Abuse031_x264.mp4,1
dataset/videos/Abuse032_x264.mp4,1
dataset/videos/Abuse033_x264.mp4,1
dataset/videos/Abuse034_x264.mp4,1
dataset/videos/Abuse035_x264.mp4,1
dataset/videos/Abuse036_x264.mp4,1
dataset/videos/Abuse037_x264.mp4,1
dataset/videos/Abuse038_x264.mp4,1
dataset/videos/Abuse039_x264.mp4,1
dataset/videos/Abuse040_x264.mp4,1
dataset/videos/Abuse041_x264.mp4,1
dataset/videos/Abuse042_x264.mp4,1
dataset/videos/Abuse043_x264.mp4,1
dataset/videos/Abuse044_x264.mp4,1
dataset/videos/Abuse045_x264.mp4,1
dataset/videos/Abuse046_x264.mp4,1
dataset/videos/Abuse047_x264.mp4,1
dataset/videos/Abuse048_x264.mp4,1
dataset/videos/Abuse049_x264.mp4,1
dataset/videos/Abuse050_x264.mp4,1
dataset/videos/Arrest001_x264.mp4,1
dataset/videos/Arrest002_x264.mp4,1
dataset/videos/Arrest003_x264.mp4,1
dataset/videos/Arrest004_x264.mp4,1
dataset/videos/Arrest005_x264.mp4,1
dataset/videos/Arrest006_x264.mp4,1
dataset/videos/Arrest007_x264.mp4,1
dataset/videos/Arrest008_x264.mp4,1
dataset/videos/Arrest009_x264.mp4,1
dataset/videos/Arrest010_x264.mp4,1
dataset/videos/Arrest011_x264.mp4,1
dataset/videos/Arrest012_x264.mp4,1
dataset/videos/Arrest013_x264.mp4,1
dataset/videos/Arrest014_x264.mp4,1
dataset/videos/Arrest015_x264.mp4,1
dataset/videos/Arrest016_x264.mp4,1
dataset/videos/Arrest017_x264.mp4,1
dataset/videos/Arrest018_x264.mp4,1
dataset/videos/Arrest019_x264.mp4,1
dataset/videos/Arrest020_x264.mp4,1
dataset/videos/Arrest021_x264.mp4,1
dataset/videos/Arrest022_x264.mp4,1
dataset/videos/Arrest023_x264.mp4,1
dataset/videos/Arrest024_x264.mp4,1
dataset/videos/Arrest025_x264.mp4,1
dataset/videos/Arrest026_x264.mp4,1
dataset/videos/Arrest027_x264.mp4,1
dataset/videos/Arrest028_x264.mp4,1
dataset/videos/Arrest029_x264.mp4,1
dataset/videos/Arrest030_x264.mp4,1
dataset/videos/Arrest031_x264.mp4,1
dataset/videos/Arrest032_x264.mp4,1
dataset/videos/Arrest033_x264.mp4,1
dataset/videos/Arrest034_x264.mp4,1
dataset/videos/Arrest035_x264.mp4,1
dataset/videos/Arrest036_x264.mp4,1
dataset/videos/Arrest037_x264.mp4,1
dataset/videos/Arrest038_x264.mp4,1
dataset/videos/Arrest039_x264.mp4,1
dataset/videos/Arrest040_x264.mp4,1
dataset/videos/Arrest041_x264.mp4,1
dataset/videos/Arrest042_x264.mp4,1
dataset/videos/Arrest043_x264.mp4,1
dataset/videos/Arrest044_x264.mp4,1
dataset/videos/Arrest046_x264.mp4,1
dataset/videos/Arrest047_x264.mp4,1
dataset/videos/Arrest048_x264.mp4,1
dataset/videos/Arrest049_x264.mp4,1
dataset/videos/Arrest050_x264.mp4,1
dataset/videos/Arrest051_x264.mp4,1
dataset/videos/Arson001_x264.mp4,1
dataset/videos/Arson002_x264.mp4,1
dataset/videos/Arson003_x264.mp4,1
dataset/videos/Arson005_x264.mp4,1
dataset/videos/Arson006_x264.mp4,1
dataset/videos/Arson007_x264.mp4,1
dataset/videos/Arson008_x264.mp4,1
dataset/videos/Arson009_x264.mp4,1
dataset/videos/Arson010_x264.mp4,1
dataset/videos/Arson011_x264.mp4,1
dataset/videos/Arson012_x264.mp4,1
dataset/videos/Arson013_x264.mp4,1
dataset/videos/Arson014_x264.mp4,1
dataset/videos/Arson015_x264.mp4,1
dataset/videos/Arson016_x264.mp4,1
dataset/videos/Arson017_x264.mp4,1
dataset/videos/Arson018_x264.mp4,1
dataset/videos/Arson019_x264.mp4,1
dataset/videos/Arson020_x264.mp4,1
dataset/videos/Arson021_x264.mp4,1
dataset/videos/Arson022_x264.mp4,1
dataset/videos/Arson023_x264.mp4,1
dataset/videos/Arson024_x264.mp4,1
dataset/videos/Arson025_x264.mp4,1
dataset/videos/Arson026_x264.mp4,1
dataset/videos/Arson027_x264.mp4,1
dataset/videos/Arson028_x264.mp4,1
dataset/videos/Arson029_x264.mp4,1
dataset/videos/Arson030_x264.mp4,1
dataset/videos/Arson031_x264.mp4,1
dataset/videos/Arson032_x264.mp4,1
dataset/videos/Arson034_x264.mp4,1
dataset/videos/Arson035_x264.mp4,1
dataset/videos/Arson036_x264.mp4,1
dataset/videos/Arson037_x264.mp4,1
dataset/videos/Arson038_x264.mp4,1
dataset/videos/Arson039_x264.mp4,1
dataset/videos/Arson040_x264.mp4,1
dataset/videos/Arson041_x264.mp4,1
dataset/videos/Arson042_x264.mp4,1
dataset/videos/Arson044_x264.mp4,1
dataset/videos/Arson045_x264.mp4,1
dataset/videos/Arson046_x264.mp4,1
dataset/videos/Arson047_x264.mp4,1
dataset/videos/Arson048_x264.mp4,1
dataset/videos/Arson049_x264.mp4,1
dataset/videos/Arson050_x264.mp4,1
dataset/videos/Arson051_x264.mp4,1
dataset/videos/Arson052_x264.mp4,1
dataset/videos/Arson053_x264.mp4,1
dataset/videos/Assault001_x264.mp4,1
dataset/videos/Assault002_x264.mp4,1
dataset/videos/Assault003_x264.mp4,1
dataset/videos/Assault004_x264.mp4,1
dataset/videos/Assault005_x264.mp4,1
dataset/videos/Assault006_x264.mp4,1
dataset/videos/Assault007_x264.mp4,1
dataset/videos/Assault008_x264.mp4,1
dataset/videos/Assault009_x264.mp4,1
dataset/videos/Assault010_x264.mp4,1
dataset/videos/Assault011_x264.mp4,1
dataset/videos/Assault012_x264.mp4,1
dataset/videos/Assault013_x264.mp4,1
dataset/videos/Assault014_x264.mp4,1
dataset/videos/Assault015_x264.mp4,1
dataset/videos/Assault016_x264.mp4,1
dataset/videos/Assault017_x264.mp4,1
dataset/videos/Assault018_x264.mp4,1
dataset/videos/Assault019_x264.mp4,1
dataset/videos/Assault020_x264.mp4,1
dataset/videos/Assault022_x264.mp4,1
dataset/videos/Assault023_x264.mp4,1
dataset/videos/Assault024_x264.mp4,1
dataset/videos/Assault025_x264.mp4,1
dataset/videos/Assault026_x264.mp4,1
dataset/videos/Assault027_x264.mp4,1
dataset/videos/Assault028_x264.mp4,1
dataset/videos/Assault029_x264.mp4,1
dataset/videos/Assault030_x264.mp4,1
dataset/videos/Assault031_x264.mp4,1
dataset/videos/Assault032_x264.mp4,1
dataset/videos/Assault033_x264.mp4,1
dataset/videos/Assault034_x264.mp4,1
dataset/videos/Assault035_x264.mp4,1
dataset/videos/Assault036_x264.mp4,1
dataset/videos/Assault037_x264.mp4,1
dataset/videos/Assault038_x264.mp4,1
dataset/videos/Assault039_x264.mp4,1
dataset/videos/Assault040_x264.mp4,1
dataset/videos/Assault041_x264.mp4,1
dataset/videos/Assault042_x264.mp4,1
dataset/videos/Assault044_x264.mp4,1
dataset/videos/Assault045_x264.mp4,1
dataset/videos/Assault046_x264.mp4,1
dataset/videos/Assault047_x264.mp4,1
dataset/videos/Assault048_x264.mp4,1
dataset/videos/Assault049_x264.mp4,1
dataset/videos/Assault050_x264.mp4,1
dataset/videos/Assault051_x264.mp4,1
dataset/videos/Assault052_x264.mp4,1
dataset/videos/Normal_Videos001_x264.mp4,0
dataset/videos/Normal_Videos002_x264.mp4,0
dataset/videos/Normal_Videos004_x264.mp4,0
dataset/videos/Normal_Videos005_x264.mp4,0
dataset/videos/Normal_Videos007_x264.mp4,0
dataset/videos/Normal_Videos008_x264.mp4,0
dataset/videos/Normal_Videos009_x264.mp4,0
dataset/videos/Normal_Videos011_x264.mp4,0
dataset/videos/Normal_Videos012_x264.mp4,0
dataset/videos/Normal_Videos013_x264.mp4,0
dataset/videos/Normal_Videos016_x264.mp4,0
dataset/videos/Normal_Videos017_x264.mp4,0
dataset/videos/Normal_Videos020_x264.mp4,0
dataset/videos/Normal_Videos021_x264.mp4,0
dataset/videos/Normal_Videos022_x264.mp4,0
dataset/videos/Normal_Videos023_x264.mp4,0
dataset/videos/Normal_Videos026_x264.mp4,0
dataset/videos/Normal_Videos028_x264.mp4,0
dataset/videos/Normal_Videos029_x264.mp4,0
dataset/videos/Normal_Videos030_x264.mp4,0
dataset/videos/Normal_Videos031_x264.mp4,0
dataset/videos/Normal_Videos032_x264.mp4,0
dataset/videos/Normal_Videos035_x264.mp4,0
dataset/videos/Normal_Videos036_x264.mp4,0
dataset/videos/Normal_Videos037_x264.mp4,0
dataset/videos/Normal_Videos038_x264.mp4,0
dataset/videos/Normal_Videos039_x264.mp4,0
dataset/videos/Normal_Videos040_x264.mp4,0
dataset/videos/Normal_Videos043_x264.mp4,0
dataset/videos/Normal_Videos044_x264.mp4,0
dataset/videos/Normal_Videos045_x264.mp4,0
